date	groupes	genre	renouveau	typeprop	discute	total
2018-11-13	LR	F	nouveaux	loi	attente	1
2018-11-13	LR	H	anciens	loi	attente	2
2018-11-13	LREM	F	nouveaux	loi	attente	1
2018-11-15	LFI	H	nouveaux	création d'une commission d'enquête	attente	1
2018-11-15	LFI	H	nouveaux	loi	attente	1
2018-11-15	LR	H	anciens	loi	attente	1
2018-11-15	LR	H	nouveaux	loi	attente	1
2018-11-15	LREM	F	nouveaux	loi	attente	1
2018-11-15	NI	H	nouveaux	loi	attente	2
2018-11-16	NI	F	nouveaux	loi organique	attente	1
2018-11-20	LR	H	anciens	loi	attente	1
2018-11-21	LR	H	nouveaux	création d'une commission d'enquête	attente	1
2018-11-23	LR	H	anciens	loi	attente	1
2018-11-23	LR	H	anciens	résolution	attente	1
2018-11-23	NI	F	anciens	création d'une commission d'enquête	attente	1
2018-11-26	LFI	F	nouveaux	loi	attente	1
2018-11-26	LFI	H	nouveaux	loi	attente	1
2018-11-26	LR	F	anciens	loi	attente	1
2018-11-26	LR	F	nouveaux	loi	attente	1
2018-11-26	LR	H	anciens	loi	attente	1
2018-11-26	NI	H	anciens	loi	attente	1
2018-11-26	UAI	F	nouveaux	loi	attente	1
2018-11-27	LR	F	nouveaux	loi	attente	2
2018-11-27	LR	H	anciens	loi	attente	2
2018-11-27	LR	H	nouveaux	loi	attente	4
2018-11-27	NI	H	nouveaux	loi	attente	1
2018-11-28	LR	H	nouveaux	résolution	attente	1
2018-12-06	LR	H	nouveaux	résolution européenne	attente	1
2018-12-06	LREM	H	nouveaux	résolution européenne	attente	1
2018-12-10	GDR	H	anciens	création d'une commission d'enquête	attente	1
2018-12-10	NI	F	nouveaux	création d'une commission d'enquête	attente	1
2018-12-11	LR	F	anciens	loi	attente	1
2018-12-11	LR	F	nouveaux	loi	attente	2
2018-12-11	LR	H	anciens	loi	attente	5
2018-12-11	LR	H	nouveaux	loi	attente	6
2018-12-11	LREM	H	nouveaux	loi	attente	1
2018-12-12	LR	H	anciens	loi	attente	1
2018-12-13	NI	F	nouveaux	loi	attente	1
2018-12-14	LFI	H	nouveaux	création d'une commission d'enquête	attente	1
2018-12-18	LFI	H	nouveaux	création d'une commission d'enquête	attente	1
2018-12-18	LR	F	nouveaux	loi	attente	1
2018-12-19	LR	H	anciens	loi	attente	1
2018-12-20	LR	H	anciens	loi organique	attente	1
2018-12-20	LREM	H	nouveaux	loi	discute	1
2018-12-21	LR	H	anciens	loi constitutionnelle	attente	1
2018-12-21	UAI	H	anciens	résolution	attente	1
2018-12-26	GDR	H	nouveaux	loi	attente	1
2018-12-26	LR	H	anciens	création d'une commission d'enquête	attente	1
2018-12-26	LR	H	anciens	loi	attente	8
2018-12-26	LR	H	nouveaux	loi	attente	1
2018-12-26	LR	H	nouveaux	résolution	attente	1
2018-12-26	LREM	H	nouveaux	loi	discute	1
2018-12-26	NI	F	anciens	loi	attente	2
2018-12-27	LR	F	anciens	loi	attente	1
2018-12-27	LR	H	nouveaux	loi	attente	5
2018-12-31	LR	H	anciens	loi	attente	2
2018-12-31	SOC	F	anciens	loi	attente	1
2018-12-31	SOC	H	anciens	loi	discute	2
2018-12-31	SOC	H	nouveaux	loi	discute	1
2019-01-04	SOC	F	anciens	loi	attente	1
2019-01-07	LR	F	anciens	loi constitutionnelle	attente	1
2019-01-11	GDR	H	anciens	résolution	attente	1
2019-01-11	LFI	H	nouveaux	création d'une commission d'enquête	attente	2
2019-01-11	MODEM	H	nouveaux	loi	discute	1
2019-01-11	NI	F	nouveaux	résolution	attente	1
2019-01-15	LFI	F	nouveaux	loi	attente	1
2019-01-15	LFI	H	nouveaux	loi constitutionnelle	discute	1
2019-01-15	LR	H	anciens	résolution	attente	1
2019-01-16	LFI	F	nouveaux	loi	discute	1
2019-01-16	LFI	H	nouveaux	loi	attente	1
2019-01-16	LFI	H	nouveaux	loi	discute	2
2019-01-16	NI	F	nouveaux	création d'une commission d'enquête	attente	1
2019-01-17	UAI	H	anciens	création d'une commission d'enquête	attente	1
2019-01-18	LR	H	anciens	loi constitutionnelle	attente	1
2019-01-18	LR	H	nouveaux	résolution	attente	1
2019-01-22	GDR	H	nouveaux	loi	attente	1
2019-01-22	LFI	H	nouveaux	loi	attente	1
2019-01-22	LR	F	anciens	création d'une commission d'enquête	attente	1
2019-01-22	LR	F	anciens	loi	attente	1
2019-01-22	LR	H	anciens	loi	attente	1
2019-01-22	LR	H	nouveaux	loi	attente	5
2019-01-22	LREM	H	nouveaux	loi	attente	1
2019-01-22	NI	H	anciens	loi	attente	1
2019-01-23	LFI	F	nouveaux	loi	attente	1
2019-01-23	LR	F	nouveaux	loi	attente	1
2019-01-23	UAI	H	anciens	loi	attente	1
2019-01-24	NI	F	nouveaux	résolution	attente	1
2019-01-25	NI	H	anciens	loi constitutionnelle	attente	1
2019-01-28	LFI	F	nouveaux	loi	attente	1
2019-01-28	LR	H	anciens	résolution	attente	1
2019-01-28	LR	H	nouveaux	création d'une commission d'enquête	attente	1
2019-01-29	GDR	H	nouveaux	loi	attente	1
2019-01-29	GDR	H	nouveaux	loi	discute	1
2019-01-29	LR	F	nouveaux	loi	attente	1
2019-01-29	LR	H	anciens	loi	attente	1
2019-01-29	LREM	H	nouveaux	loi	attente	1
2019-01-29	LREM	H	nouveaux	résolution	discute	1
2019-01-29	LT	H	anciens	création d'une commission d'enquête	attente	1
2019-01-30	GDR	F	nouveaux	loi	discute	1
2019-01-30	GDR	H	nouveaux	loi	discute	1
2019-01-30	LFI	H	nouveaux	loi	attente	1
2019-01-30	LR	H	nouveaux	loi	attente	1
2019-01-30	LR	H	nouveaux	résolution européenne	attente	1
2019-01-30	UAI	H	anciens	loi organique	attente	1
2019-01-31	GDR	H	nouveaux	création d'une commission d'enquête	attente	1
2019-02-04	LFI	H	nouveaux	création d'une commission d'enquête	attente	2
2019-02-04	LR	F	anciens	règlement de l'Assemblée nationale	attente	1
2019-02-04	LR	H	nouveaux	loi	attente	1
2019-02-05	LR	H	anciens	loi constitutionnelle	attente	1
2019-02-05	LR	H	anciens	résolution	attente	1
2019-02-08	LREM	F	nouveaux	création d'une commission d'enquête	attente	1
2019-02-12	LFI	F	nouveaux	loi	attente	1
2019-02-12	LR	H	anciens	loi	attente	2
2019-02-12	NI	H	nouveaux	loi	attente	1
2019-02-12	UAI	H	anciens	loi	attente	1
2019-02-13	LR	F	anciens	loi	attente	2
2019-02-13	LR	H	anciens	loi	attente	4
2019-02-13	LR	H	anciens	loi	discute	1
2019-02-13	LR	H	nouveaux	loi	attente	7
2019-02-13	LREM	H	nouveaux	loi	attente	1
2019-02-13	LT	H	anciens	loi	attente	1
2019-02-13	NI	H	nouveaux	loi	attente	1
2019-02-14	LR	H	anciens	loi	attente	1
2019-02-14	UAI	H	anciens	création d'une commission d'enquête	attente	1
2019-02-15	LR	F	nouveaux	loi	attente	1
2019-02-18	LR	H	nouveaux	loi	attente	1
2019-02-26	LR	H	nouveaux	résolution	attente	1
2019-02-27	LR	F	nouveaux	loi	attente	2
2019-02-27	LR	H	anciens	loi	discute	1
2019-02-27	LR	H	anciens	résolution	attente	1
2019-02-27	LR	H	nouveaux	loi	attente	1
2019-02-28	GDR	H	anciens	loi	attente	2
2019-02-28	LFI	H	nouveaux	loi	attente	1
2019-02-28	LR	F	anciens	création d'une commission d'enquête	attente	1
2019-02-28	LR	F	anciens	loi	attente	1
2019-02-28	LR	F	nouveaux	loi	attente	2
2019-02-28	LR	H	anciens	loi	attente	1
2019-02-28	LR	H	nouveaux	loi	attente	3
2019-02-28	LREM	H	nouveaux	loi	discute	1
2019-03-01	LREM	H	nouveaux	loi	discute	1
2019-03-04	LR	H	anciens	création d'une commission d'enquête	attente	1
2019-03-04	LR	H	nouveaux	loi	attente	1
2019-03-04	LT	H	anciens	loi	attente	1
2019-03-04	NI	H	anciens	loi	attente	1
2019-03-05	LR	H	anciens	loi organique	attente	1
2019-03-06	LR	F	anciens	loi	attente	1
2019-03-06	SOC	F	anciens	règlement de l'Assemblée nationale	attente	1
2019-03-11	LREM	H	anciens	résolution	discute	1
2019-03-12	LFI	H	nouveaux	création d'une commission d'enquête	attente	2
2019-03-12	LR	F	anciens	création d'une commission d'enquête	attente	1
2019-03-12	UAI	H	nouveaux	loi constitutionnelle	attente	1
2019-03-13	GDR	F	nouveaux	loi	attente	1
2019-03-13	GDR	H	nouveaux	loi	attente	1
2019-03-13	LR	H	anciens	loi	attente	1
2019-03-13	LR	H	nouveaux	loi	attente	1
2019-03-13	NI	H	nouveaux	loi	attente	1
2019-03-13	UAI	H	nouveaux	loi	attente	1
2019-03-14	LFI	F	nouveaux	loi	attente	1
2019-03-14	LR	H	anciens	résolution	attente	1
2019-03-14	NI	H	anciens	loi	attente	1
2019-03-15	LR	H	anciens	loi	attente	1
2019-03-15	LR	H	nouveaux	loi	attente	1
2019-03-15	NI	H	nouveaux	loi constitutionnelle	attente	1
2019-03-18	LR	F	nouveaux	création d'une commission d'enquête	attente	1
2019-03-18	LR	H	anciens	loi	attente	1
2019-03-18	LR	H	anciens	résolution	attente	1
2019-03-18	LR	H	nouveaux	loi	attente	1
2019-03-18	LREM	H	nouveaux	création d'une commission d'enquête	discute	1
2019-03-18	UAI	F	nouveaux	loi	attente	2
2019-03-18	UAI	H	anciens	loi	attente	1
2019-03-20	LREM	F	nouveaux	loi	discute	1
2019-03-21	LREM	F	nouveaux	résolution européenne	attente	1
2019-03-21	MODEM	F	nouveaux	résolution européenne	attente	1
2019-03-27	GDR	H	anciens	loi	attente	1
2019-03-27	LREM	H	nouveaux	loi	attente	1
2019-03-27	NI	F	nouveaux	loi	attente	1
2019-03-27	UAI	H	anciens	loi	attente	1
2019-03-27	UAI	H	nouveaux	loi	attente	1
2019-03-28	LFI	F	nouveaux	loi	attente	1
2019-03-28	LFI	H	nouveaux	loi	attente	1
2019-03-28	LR	F	nouveaux	loi	attente	1
2019-03-28	LR	H	anciens	loi	attente	1
2019-03-28	LR	H	nouveaux	loi	attente	1
2019-03-28	LREM	F	nouveaux	loi	attente	1
2019-03-29	LR	F	nouveaux	loi	attente	1
2019-03-29	LR	H	anciens	loi	attente	2
2019-03-29	UAI	H	nouveaux	loi constitutionnelle	attente	1
2019-04-03	LR	H	anciens	loi	attente	1
2019-04-04	LR	F	anciens	loi	attente	2
2019-04-04	LR	H	anciens	loi	attente	1
2019-04-04	LR	H	nouveaux	loi	attente	2
2019-04-04	LREM	H	nouveaux	loi	attente	1
2019-04-04	MODEM	H	nouveaux	loi	discute	1
2019-04-05	LR	F	nouveaux	loi organique	attente	1
2019-04-05	UAI	H	anciens	loi	attente	1
2019-04-09	GDR	H	nouveaux	loi constitutionnelle	attente	1
2019-04-09	LR	H	anciens	résolution	attente	1
2019-04-10	GDR	F	anciens	loi présentée en application de l'article 11 de la Constitution	attente	1
2019-04-10	GDR	F	nouveaux	loi présentée en application de l'article 11 de la Constitution	attente	1
2019-04-10	GDR	H	anciens	création d'une commission d'enquête	attente	1
2019-04-10	GDR	H	anciens	loi présentée en application de l'article 11 de la Constitution	attente	1
2019-04-10	GDR	H	nouveaux	loi présentée en application de l'article 11 de la Constitution	attente	1
2019-04-10	LFI	F	nouveaux	loi présentée en application de l'article 11 de la Constitution	attente	1
2019-04-10	LFI	H	nouveaux	loi présentée en application de l'article 11 de la Constitution	attente	1
2019-04-10	LR	F	anciens	loi présentée en application de l'article 11 de la Constitution	attente	1
2019-04-10	LR	F	nouveaux	loi	attente	1
2019-04-10	LR	F	nouveaux	loi présentée en application de l'article 11 de la Constitution	attente	1
2019-04-10	LR	H	anciens	loi présentée en application de l'article 11 de la Constitution	attente	1
2019-04-10	LR	H	nouveaux	loi présentée en application de l'article 11 de la Constitution	attente	1
2019-04-10	LREM	H	nouveaux	loi	discute	1
2019-04-10	LT	F	anciens	loi présentée en application de l'article 11 de la Constitution	attente	1
2019-04-10	LT	H	anciens	loi présentée en application de l'article 11 de la Constitution	attente	1
2019-04-10	LT	H	nouveaux	loi présentée en application de l'article 11 de la Constitution	attente	1
2019-04-10	NI	H	anciens	loi présentée en application de l'article 11 de la Constitution	attente	1
2019-04-10	NI	H	nouveaux	loi présentée en application de l'article 11 de la Constitution	attente	1
2019-04-10	SOC	F	anciens	loi présentée en application de l'article 11 de la Constitution	attente	1
2019-04-10	SOC	F	nouveaux	loi présentée en application de l'article 11 de la Constitution	attente	1
2019-04-10	SOC	H	anciens	loi présentée en application de l'article 11 de la Constitution	attente	1
2019-04-10	SOC	H	nouveaux	loi présentée en application de l'article 11 de la Constitution	attente	1
2019-04-10	UAI	F	nouveaux	loi présentée en application de l'article 11 de la Constitution	attente	1
2019-04-10	UAI	H	anciens	loi présentée en application de l'article 11 de la Constitution	attente	1
2019-04-10	UAI	H	nouveaux	loi présentée en application de l'article 11 de la Constitution	attente	1
2019-04-11	GDR	H	nouveaux	création d'une commission d'enquête	attente	1
2019-04-12	GDR	H	nouveaux	loi	attente	1
2019-04-12	NI	H	anciens	création d'une commission d'enquête	attente	1
2019-04-16	LR	H	nouveaux	résolution	attente	1
2019-04-16	UAI	H	anciens	loi organique	attente	1
2019-04-17	LR	F	nouveaux	loi	attente	2
2019-04-17	LR	H	anciens	loi	attente	2
2019-04-17	LR	H	nouveaux	loi	attente	2
2019-04-17	NI	H	anciens	loi	attente	1
2019-04-18	LFI	H	nouveaux	loi	attente	1
2019-04-18	LR	F	anciens	loi	attente	1
2019-04-18	LR	H	nouveaux	loi	attente	4
2019-04-18	UAI	F	anciens	loi	attente	1
2019-04-19	LR	H	anciens	loi	attente	2
2019-04-19	LR	H	nouveaux	loi	attente	1
2019-04-22	GDR	H	nouveaux	résolution	attente	1
2019-04-29	LREM	H	anciens	règlement de l'Assemblée nationale	discute	1
2019-05-02	NI	H	anciens	création d'une commission d'enquête	attente	1
2019-05-03	LFI	H	nouveaux	création d'une commission d'enquête	attente	1
2019-05-03	LREM	F	nouveaux	résolution européenne	attente	1
2019-05-06	LFI	H	nouveaux	création d'une commission d'enquête	attente	1
2019-05-09	LR	F	nouveaux	loi	attente	1
2019-05-09	LR	H	nouveaux	loi	attente	1
2019-05-10	GDR	F	anciens	loi	attente	1
2019-05-10	GDR	H	nouveaux	loi	attente	1
2019-05-10	LFI	F	nouveaux	loi	attente	1
2019-05-10	LFI	H	nouveaux	loi	attente	1
2019-05-10	LR	F	anciens	loi	attente	1
2019-05-10	LR	F	nouveaux	loi	attente	2
2019-05-10	LR	H	anciens	loi	attente	3
2019-05-10	LR	H	nouveaux	loi	attente	3
2019-05-10	LR	H	nouveaux	loi	discute	1
2019-05-10	MODEM	H	nouveaux	loi	attente	1
2019-05-10	NI	H	nouveaux	loi	attente	1
2019-05-10	SOC	F	anciens	règlement de l'Assemblée nationale	attente	1
2019-05-13	LFI	H	nouveaux	création d'une commission d'enquête	attente	1
2019-05-13	LR	F	anciens	loi	attente	1
2019-05-13	LR	F	nouveaux	loi	attente	1
2019-05-13	LREM	F	nouveaux	résolution	discute	1
2019-05-13	NI	H	anciens	loi	attente	1
2019-05-13	UAI	H	nouveaux	loi	attente	1
2019-05-14	LFI	H	nouveaux	création d'une commission d'enquête	attente	1
2019-05-16	LFI	H	nouveaux	loi	attente	1
2019-05-16	LR	F	nouveaux	loi	attente	2
2019-05-16	LR	H	anciens	loi	attente	1
2019-05-16	LR	H	nouveaux	loi	attente	1
2019-05-16	NI	F	nouveaux	création d'une commission d'enquête	attente	1
2019-05-16	NI	H	nouveaux	création d'une commission d'enquête	attente	1
2019-05-17	LR	H	anciens	loi	discute	1
2019-05-17	NI	H	anciens	création d'une commission d'enquête	attente	1
2019-05-20	SOC	H	anciens	création d'une commission d'enquête	attente	1
2019-05-22	LFI	H	nouveaux	résolution	attente	1
2019-05-22	LR	F	anciens	loi	attente	1
2019-05-24	LR	H	nouveaux	loi	attente	1
2019-05-28	LREM	F	nouveaux	résolution	attente	1
2019-05-29	LREM	H	nouveaux	résolution	attente	1
2019-05-31	LFI	H	nouveaux	loi	attente	1
2019-05-31	LR	F	anciens	loi	attente	1
2019-05-31	LR	H	anciens	loi	attente	2
2019-05-31	LR	H	nouveaux	loi	attente	1
2019-05-31	LREM	H	nouveaux	loi	attente	1
2019-05-31	NI	H	nouveaux	loi	attente	1
2019-05-31	SOC	H	nouveaux	loi	attente	2
2019-05-31	UAI	H	nouveaux	loi	attente	2
2019-06-03	LR	F	anciens	loi	attente	1
2019-06-04	LR	H	anciens	résolution	attente	1
2019-06-06	LREM	H	anciens	résolution	attente	1
2019-06-12	UAI	H	anciens	loi	attente	1
2019-06-13	LR	H	anciens	résolution européenne	attente	1
2019-06-13	LREM	H	nouveaux	résolution européenne	attente	1
2019-06-13	MODEM	H	nouveaux	résolution	attente	1
2019-06-14	GDR	H	nouveaux	résolution	discute	1
2019-06-14	LFI	H	nouveaux	résolution	discute	1
2019-06-14	LR	F	anciens	loi	attente	2
2019-06-14	LR	F	anciens	résolution	discute	2
2019-06-14	LR	H	anciens	loi	attente	2
2019-06-14	LR	H	nouveaux	loi	attente	2
2019-06-14	LREM	F	nouveaux	résolution	discute	1
2019-06-14	LREM	H	nouveaux	résolution	discute	2
2019-06-14	MODEM	F	nouveaux	résolution	discute	1
2019-06-14	NI	F	nouveaux	loi	attente	1
2019-06-14	SOC	F	anciens	résolution	attente	1
2019-06-14	UAI	F	nouveaux	résolution	attente	1
2019-06-17	GDR	F	anciens	création d'une commission d'enquête	attente	1
2019-06-17	GDR	H	nouveaux	loi	attente	1
2019-06-17	LFI	H	nouveaux	loi	attente	1
2019-06-17	LR	H	nouveaux	loi	attente	1
2019-06-17	SOC	H	anciens	loi	attente	1
2019-06-19	GDR	H	nouveaux	loi	attente	1
2019-06-19	LR	F	nouveaux	résolution	attente	1
2019-06-19	LREM	H	anciens	loi	attente	1
2019-06-19	UAI	H	anciens	loi	attente	1
2019-06-26	LR	H	nouveaux	loi	attente	1
2019-06-27	LR	H	anciens	loi	attente	1
2019-06-27	LR	H	nouveaux	loi	attente	8
2019-06-28	GDR	F	nouveaux	résolution	attente	1
2019-06-28	LR	H	anciens	loi	attente	3
2019-06-28	LR	H	nouveaux	loi	attente	1
2019-07-01	LR	H	anciens	résolution	attente	1
2019-07-01	UDI	H	nouveaux	loi	attente	1
2019-07-02	LT	H	anciens	loi	attente	1
2019-07-03	LR	H	nouveaux	loi constitutionnelle	attente	1
2019-07-08	GDR	F	nouveaux	loi	attente	1
2019-07-08	LREM	H	nouveaux	loi	discute	1
2019-07-09	LFI	H	nouveaux	loi	attente	1
2019-07-09	LR	H	nouveaux	loi	attente	4
2019-07-09	LR	H	nouveaux	loi constitutionnelle	attente	1
2019-07-09	SOC	H	nouveaux	loi constitutionnelle	attente	1
2019-07-10	LFI	F	nouveaux	loi	attente	1
2019-07-10	LFI	H	nouveaux	loi	attente	2
2019-07-10	LR	F	anciens	loi	attente	1
2019-07-10	LR	H	anciens	loi	attente	1
2019-07-11	SOC	F	anciens	résolution	attente	1
2019-07-11	UDI	H	anciens	loi	attente	1
2019-07-12	GDR	H	nouveaux	création d'une commission d'enquête	attente	1
2019-07-12	LFI	H	nouveaux	création d'une commission d'enquête	attente	1
2019-07-15	LFI	F	nouveaux	création d'une commission d'enquête	attente	1
2019-07-15	NI	F	nouveaux	résolution	attente	1
2019-07-16	GDR	H	anciens	création d'une commission d'enquête	attente	1
2019-07-16	GDR	H	anciens	loi	attente	1
2019-07-16	LR	F	anciens	loi	attente	2
2019-07-16	LR	H	nouveaux	loi	attente	6
2019-07-16	LREM	F	nouveaux	loi	attente	1
2019-07-16	LT	H	nouveaux	loi	attente	1
2019-07-16	MODEM	H	nouveaux	loi	attente	1
2019-07-16	NI	F	nouveaux	loi	attente	5
2019-07-16	SOC	F	anciens	loi	attente	1
2019-07-16	UDI	H	anciens	loi	attente	1
2019-07-16	UDI	H	nouveaux	loi	attente	1
2019-07-24	LR	H	nouveaux	loi	attente	1
2019-11-18	NI	H	anciens	loi présentée en application de l'article 11 de la Constitution	attente	1
